,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
13570,569827602589835265,negative,1.0,Cancelled Flight,0.6315,American,,farfalla818,,0,help youve rebooked incorrectly cancelled flightled fix flt tuesday,,2015-02-23 03:54:21 -0800,"Plano, Texas",
13571,569826633152110592,negative,1.0,Customer Service Issue,0.6834,American,,Right_vs_Wrong,,0,day since contacted customer relation surf fail baggagedrama httptcocs1673hrqq,,2015-02-23 03:50:30 -0800,"London, UK",London
13572,569826452633313280,positive,1.0,,,American,,droqen,,0,eventually call got sure changed lot though,,2015-02-23 03:49:47 -0800,,Eastern Time (US & Canada)
13573,569825634295230466,negative,0.6543,Customer Service Issue,0.6543,American,,farfalla818,,0,ive night someone help need flt fixed,,2015-02-23 03:46:32 -0800,"Plano, Texas",
13574,569823770308939776,negative,1.0,Customer Service Issue,1.0,American,,nickey_y,,0,tried day disconnected due heavy call volume,,2015-02-23 03:39:08 -0800,,
13575,569823600837947392,neutral,1.0,,,American,,zozo24dad,,0,la delayed,,2015-02-23 03:38:27 -0800,,Eastern Time (US & Canada)
13576,569822277145133056,positive,1.0,,,American,,CGNewell,,0,good back safely see soon,"[40.62967208, -73.90433402]",2015-02-23 03:33:12 -0800,,
13577,569822102062309376,negative,0.6372,Late Flight,0.6372,American,,RyanBarrell,,0,hey whats happening aa65 zurich jfk appears squawked landed london heathrow,,2015-02-23 03:32:30 -0800,London,London
13578,569821659097477120,negative,1.0,Cancelled Flight,1.0,American,,harshdouble,,0,got call saying cancelled flightled checked online isnt cancelled flightled near bad weather job interview,,2015-02-23 03:30:44 -0800,,
13579,569821519116955650,neutral,0.6591,,0.0,American,,melaine_cre,,0,hello cannot register tomorrow paris la vega feature currently unavailable appears,,2015-02-23 03:30:11 -0800,Saint Maur des Fossés,Paris
13580,569821309137514496,neutral,1.0,,,American,,TheSmartraveler,,0,start sell water admiralsclub,"[25.79729334, -80.28082058]",2015-02-23 03:29:21 -0800,"Los Angeles, CA",
13581,569821145697890304,negative,1.0,Customer Service Issue,0.6459,American,,harshdouble,,0,worstcustservice contingency plan extra worker bad weather hour hold ridiculous,,2015-02-23 03:28:42 -0800,,
13582,569820671234060288,negative,0.6336,Cancelled Flight,0.6336,American,,urduckcommander,,0,want know regarding connecting flight since st cancelled flightled could assistance,,2015-02-23 03:26:49 -0800,,Quito
13583,569820619682009088,neutral,1.0,,,American,,jono_1984,,0,hi guy tell emergency aa65 diverting heathrow zurichnew york john,,2015-02-23 03:26:37 -0800,Hertfordshire & London,London
13584,569818697113702400,negative,1.0,Flight Booking Problems,0.6775,American,,atuitel,,0,stop changing flight spring break th time,,2015-02-23 03:18:58 -0800,Michigan,Eastern Time (US & Canada)
13585,569818507891871744,negative,1.0,Can't Tell,0.3521,American,,reallygilly3,,0,school trip including sleep airport different standby flightsthis good,,2015-02-23 03:18:13 -0800,Everywhere,Eastern Time (US & Canada)
13586,569818121302896640,negative,1.0,Customer Service Issue,1.0,American,,BiancaFernet,,0,customer service inferior nationalized third world nation airline together,,2015-02-23 03:16:41 -0800,,
13587,569817817522044928,negative,1.0,Cancelled Flight,1.0,American,,JonGroom90,,1,cancelled jfk delay u hour youve lost bag worst airline ever,,2015-02-23 03:15:29 -0800,Bexleyheath,Amsterdam
13588,569817471940587520,negative,0.6372,Late Flight,0.3293,American,,mcm0018,,0,aal65 declared state emergency squawking,,2015-02-23 03:14:06 -0800,,
13589,569817130801221632,negative,1.0,Late Flight,1.0,American,,DanJWillis,,0,want guy hour delay aa106 jfk due staff shortage weather,,2015-02-23 03:12:45 -0800,my top secret gaming facility,Casablanca
13590,569816739699150849,negative,1.0,Late Flight,0.6955,American,,erina_jones,,0,delayed hour chicago still managed lose bag really happy,,2015-02-23 03:11:12 -0800,London,
13591,569815545077501952,negative,1.0,Late Flight,0.6649,American,,ProConPartners,,0,rubbish social medium air two hour late thats better cancelled flightled,,2015-02-23 03:06:27 -0800,UK,
13592,569815422675124225,negative,1.0,Lost Luggage,1.0,American,,Samfrancis6209,,0,yes manage lose two bag horrendous airline,,2015-02-23 03:05:58 -0800,,Amsterdam
13593,569814855349346304,positive,1.0,,,American,,TimMoore,,0,guy got im heading milan wednesday big week aa family,,2015-02-23 03:03:42 -0800,New York | Hong Kong ,Eastern Time (US & Canada)
13594,569811470797676544,negative,1.0,Late Flight,1.0,American,,icarolinaperin,,0,fligth somthing talk,,2015-02-23 02:50:15 -0800,Buenos Aires,Buenos Aires
13595,569811246096064512,negative,1.0,Customer Service Issue,1.0,American,,flyneverdies,,0,interested possibly changing another dayneed see fee number busy,,2015-02-23 02:49:22 -0800,cali bound,Central Time (US & Canada)
13596,569811225770479616,negative,1.0,Customer Service Issue,1.0,American,,urduckcommander,,0,understand busy still gotten answer need home guy helped,,2015-02-23 02:49:17 -0800,,Quito
13597,569810928449003521,negative,0.6672,Can't Tell,0.3498,American,,lindseyjerin,,0,yet called baggage status time yesterday,,2015-02-23 02:48:06 -0800,"Alexandria, VA",Quito
13598,569806083981758464,positive,0.6702,,0.0,American,,SimonWallner,,0,charge anything end good,,2015-02-23 02:28:51 -0800,"Vienna, Austria",Vienna
13599,569806030584057856,positive,1.0,,,American,,trappermartin,,0,wonderful fc fa pre dawn nice start day,,2015-02-23 02:28:38 -0800,"Rockville, MD",Quito
13600,569805521638662144,negative,1.0,Customer Service Issue,1.0,American,,harshdouble,,0,hold two hour waiting hour earlier cant info reservation ok,,2015-02-23 02:26:37 -0800,,
13601,569805235255783424,negative,1.0,Customer Service Issue,1.0,American,,flemmingerin,,0,nickcunningham1 except wait time phone system hang continuing hold wont help,,2015-02-23 02:25:29 -0800,San Diego,
13602,569804589437812736,negative,1.0,Late Flight,0.6697,American,,tessabusenius,,0,lga already time pulled qqbmug feel free look many flight weve reticketed,,2015-02-23 02:22:55 -0800,Edmonton,
13603,569804373859020801,negative,1.0,Customer Service Issue,1.0,American,,flemmingerin,,0,loganex except call youll message trust ive tried,,2015-02-23 02:22:03 -0800,San Diego,
13604,569803373530128384,negative,1.0,Lost Luggage,1.0,American,,tessabusenius,,0,westjet rep wont anything lost luggage never even checked westjet lost,,2015-02-23 02:18:05 -0800,Edmonton,
13605,569803188901031936,negative,1.0,Customer Service Issue,1.0,American,,tessabusenius,,0,waited airport two day home weather relate flightd dealt horrible customer service finally switched,,2015-02-23 02:17:21 -0800,Edmonton,
13606,569802396328534016,negative,1.0,Customer Service Issue,1.0,American,,flemmingerin,,0,ignoring purpose sad enough automated system hang,,2015-02-23 02:14:12 -0800,San Diego,
13607,569802164060557312,negative,1.0,Customer Service Issue,1.0,American,,tessabusenius,,0,need talk full refund trip call center offer assistance,,2015-02-23 02:13:16 -0800,Edmonton,
13608,569801797851697152,negative,1.0,Lost Luggage,1.0,American,,tessabusenius,,0,wont find luggage without blaming everyone else,,2015-02-23 02:11:49 -0800,Edmonton,
13609,569801344988680192,negative,1.0,Can't Tell,0.6355,American,,Peakway3,,0,aa usair elite member one big disappointment way treated epicfailure,,2015-02-23 02:10:01 -0800,North Carolina,
13610,569801089022734336,neutral,0.6577,,0.0,American,,kcgent,,0,rebooked due weather need change reservation fly th instead rd,,2015-02-23 02:09:00 -0800,,Central Time (US & Canada)
13611,569800909942886400,negative,1.0,Customer Service Issue,1.0,American,,cerbederb,,0,love cant agent phone automated system hang,,2015-02-23 02:08:17 -0800,,
13612,569799734774272002,negative,1.0,Cancelled Flight,0.6687,American,,UNTAudra,,0,called abt cancelled flightlation cancelled flightled sunday two call okay,,2015-02-23 02:03:37 -0800,texas,Eastern Time (US & Canada)
13613,569799402119770113,neutral,0.6877,,0.0,American,,flemmingerin,,0,respond dm,,2015-02-23 02:02:18 -0800,San Diego,
13614,569799325175275520,negative,1.0,Can't Tell,0.6611,American,,AebischerDrew,,0,worst experience ever airline hope embarrassed airline pathetic,,2015-02-23 02:02:00 -0800,Illinos,
13615,569799181394538496,neutral,1.0,,,American,,flemmingerin,,0,airport figure someone tell san juan san diego,,2015-02-23 02:01:25 -0800,San Diego,
13616,569799053690556418,neutral,0.6564,,0.0,American,,flemmingerin,,0,could let know im staying tonight youve booked anything would great go,,2015-02-23 02:00:55 -0800,San Diego,
13617,569798946740166656,negative,1.0,Lost Luggage,1.0,American,,julieb2306,,0,british_airways week ago today arrived miami still dont bag absolute disgrace,,2015-02-23 02:00:29 -0800,Glasgow / Scotland,Casablanca
13618,569797440100036608,neutral,0.6664,,0.0,American,,davidkli,,0,terminal lhr aa5ba1506 doesnt say boarding pas,,2015-02-23 01:54:30 -0800,"New York, NY",Eastern Time (US & Canada)
13619,569796511409704960,negative,1.0,Can't Tell,0.6678,American,,flemmingerin,,0,going homeless place stay tonight respond go back sleep,,2015-02-23 01:50:49 -0800,San Diego,
13620,569795397448634368,negative,1.0,Customer Service Issue,0.3485,American,,flemmingerin,,0,clue place stay,,2015-02-23 01:46:23 -0800,San Diego,
13621,569795284764532736,negative,1.0,Customer Service Issue,0.659,American,,flemmingerin,,0,really dm verify youve booked hotel extra night kinda unsettling call,,2015-02-23 01:45:56 -0800,San Diego,
13622,569794658479394817,negative,0.6752,Can't Tell,0.3392,American,,flemmingerin,,0,extra night stay san juan check,,2015-02-23 01:43:27 -0800,San Diego,
13623,569794574966591489,negative,0.6546,Late Flight,0.6546,American,,flemmingerin,,0,hey got call saying rescheduled cant anyone see youre providing hotel,,2015-02-23 01:43:07 -0800,San Diego,
13624,569793460414189568,negative,1.0,Lost Luggage,1.0,American,,DavidWLocke,,0,emeyerson ggreenwald dont wait bag go walmart need tomorrow morning,,2015-02-23 01:38:41 -0800,"San Antonio, Texas",Central Time (US & Canada)
13625,569792794711220224,neutral,1.0,,,American,,miffSC,,0,le night party hotel sleep rebook way back phl httptco4g0k0z2rei,,2015-02-23 01:36:03 -0800,http://about.me/miffsc,Eastern Time (US & Canada)
13626,569790444797865984,neutral,1.0,,,American,,KoolFatKat,,0,hi koalaxphlord booked way savr awrd called chnge koalaxphxord would pay fee,,2015-02-23 01:26:42 -0800,,
13627,569790297875599361,negative,1.0,Lost Luggage,1.0,American,,Rom55Weber,,1,calling different office already still sign baggage first time american air,,2015-02-23 01:26:07 -0800,,Paris
13628,569789996707803136,negative,1.0,Customer Service Issue,1.0,American,,sarahruthbrady,,0,cowboycerrone apologise frustration amp disappointment terrible service blameshiftoverload,,2015-02-23 01:24:56 -0800,,
13629,569789622491820032,negative,1.0,Can't Tell,0.3641,American,,KottemannFYW,,0,got worked postpone trip pay extra though easy poor graduate student,,2015-02-23 01:23:26 -0800,"Lafayette, LA",
13630,569788202174713856,negative,0.6536,Customer Service Issue,0.6536,American,,seamswrite,,0,best talk agent reschedule cancelled flighted one answer aa know busy need helpthanks,,2015-02-23 01:17:48 -0800,,
13631,569788087481409537,negative,1.0,Can't Tell,0.6694,American,,Allieism_,,0,dont want waste time airline youve already robbed hour day definitely,,2015-02-23 01:17:20 -0800,"Bay Area, CA",Pacific Time (US & Canada)
13632,569787573725491200,negative,0.6864,Can't Tell,0.3523,American,,Rom55Weber,,1,might urgent really,,2015-02-23 01:15:18 -0800,,Paris
13633,569787479324299265,negative,1.0,Lost Luggage,1.0,American,,Rom55Weber,,1,ive france two day without changing clothes nothing keep warm locate bag send to4,,2015-02-23 01:14:55 -0800,,Paris
13634,569787232292245504,negative,1.0,Late Flight,0.6801,American,,LeoSouza1977,,0,jfklas first catering late push back crew hr delay,,2015-02-23 01:13:56 -0800,New York City,Eastern Time (US & Canada)
13635,569786809028255744,negative,1.0,Cancelled Flight,0.6605,American,,seamswrite,,0,cancelled flighted nd time cant reach agent reschedule call,,2015-02-23 01:12:16 -0800,,
13636,569786720562110464,negative,1.0,Lost Luggage,1.0,American,,Rom55Weber,,1,two coat bag france coat walking around shirt one clean pair3,,2015-02-23 01:11:54 -0800,,Paris
13637,569786457998680064,negative,1.0,Lost Luggage,1.0,American,,Rom55Weber,,1,bag still miami cannot located loose bag like tag everything,,2015-02-23 01:10:52 -0800,,Paris
13638,569786215693742080,negative,1.0,Lost Luggage,0.6999,American,,Rom55Weber,,1,visiting sju returning paris checked bag gate sju arrived paris nothing1,,2015-02-23 01:09:54 -0800,,Paris
13639,569784699117137920,negative,1.0,Customer Service Issue,1.0,American,,EyeOfTheGate,,0,speaking language paid u line left min hold without answer latinamerican solved min,,2015-02-23 01:03:53 -0800,San Francisco,Pacific Time (US & Canada)
13640,569784114309693440,positive,1.0,,,American,,FOHeming,,0,yep one camera memory card,,2015-02-23 01:01:33 -0800,Left hand seat in flightdeck,London
13641,569782460000514048,negative,1.0,Cancelled Flight,1.0,American,,br0hith,,0,terrible flight cancelled flighted ive hold past hour never,,2015-02-23 00:54:59 -0800,,Eastern Time (US & Canada)
13642,569782378270314498,negative,1.0,Bad Flight,1.0,American,,gubelmom,,0,certainly hope la pbi th new plane seat feb th reverse god awful,,2015-02-23 00:54:39 -0800,world,Eastern Time (US & Canada)
13643,569780060523261952,negative,1.0,Customer Service Issue,0.6521,American,,carlacrooker,,0,h student ithaca ny stuck miami flts xld wont rebook kid home use carrier alliance rulesshouldbend,,2015-02-23 00:45:27 -0800,,Eastern Time (US & Canada)
13644,569779719798951936,negative,1.0,Can't Tell,1.0,American,,JuntyH,,0,hand worst airline travel really really fucking bad,,2015-02-23 00:44:05 -0800,,
13645,569775795452792833,neutral,0.6667,,,American,,dkar84,,0,use aa credit platinum select world mastercard alaska flight american,,2015-02-23 00:28:30 -0800,"Renton, WA",
13646,569774692371820544,neutral,1.0,,,American,,brooks_angus,,0,aa973 return jfk,,2015-02-23 00:24:07 -0800,Greater Geelong ,
13647,569774273851568128,negative,1.0,Customer Service Issue,1.0,American,,bethany_ft,,0,phone line open hold hour checkin agent cannot help airport help,,2015-02-23 00:22:27 -0800,,Eastern Time (US & Canada)
13648,569772113378217984,negative,1.0,Lost Luggage,1.0,American,,christinachime,,0,sense charge bag service service isnt great losing luggage missing item b,,2015-02-23 00:13:52 -0800,,
13649,569771576528220161,negative,1.0,Can't Tell,0.6518,American,,PiersDenney,,0,isnt sheer incompetence reigning dfw today plane gd runway doubt,,2015-02-23 00:11:44 -0800,"Kansas City, MO USA",Central Time (US & Canada)
13650,569770867841839104,negative,0.6914,Late Flight,0.3646,American,,SXSEFoodCo,,0,yes make home mean happy ive always chosen aa st choice flying im rethinking,,2015-02-23 00:08:55 -0800,,
13651,569770321563279360,negative,1.0,Customer Service Issue,1.0,American,,whyemes,,0,still waiting dm response sloooowresponses,,2015-02-23 00:06:45 -0800,,
13652,569769747019128832,negative,1.0,Late Flight,0.6708,American,,FatiElo,,0,robinreda stop paris embarrassment,,2015-02-23 00:04:28 -0800,Londres,Paris
13653,569769643864408064,negative,1.0,Cancelled Flight,0.3483,American,,FatiElo,,0,robinreda stuck two day airport something pretty normal positive find plane europe,,2015-02-23 00:04:03 -0800,Londres,Paris
13654,569769633995104256,negative,1.0,Lost Luggage,1.0,American,,christinachime,,0,highly disappointed baggage service merge guy lost st bag missing item,,2015-02-23 00:04:01 -0800,,
13655,569769606761439232,negative,1.0,Late Flight,1.0,American,,Mwoodshop,,0,landed hour late need wait twenty minute gate patience none incompetence,,2015-02-23 00:03:54 -0800,Jerz,Eastern Time (US & Canada)
13656,569769525744250880,negative,1.0,Customer Service Issue,1.0,American,,jaxtonypiper,,0,finally called back hasnt spoken like worst prank call ever,,2015-02-23 00:03:35 -0800,Arkansas,Central Time (US & Canada)
13657,569769214388473857,negative,1.0,Customer Service Issue,1.0,American,,sklovek1,,0,wait time hour talk exec plt agent going,,2015-02-23 00:02:21 -0800,,
13658,569768294648905728,negative,1.0,Lost Luggage,0.6134,American,,christinachime,,0,one time upgrade first class luggage open missing valuable item cant replaced upset,,2015-02-22 23:58:41 -0800,,
13659,569766964895166465,neutral,1.0,,,American,,mannes21,,0,rebook seattle columbus tue locator karaax name mitchell neuer,,2015-02-22 23:53:24 -0800,"ÜT: 47.683801,-122.327443",
13660,569766662024630272,negative,1.0,Customer Service Issue,1.0,American,,LorelleEPhoto,,0,still reply email sent th february even sent email asking acknowledgment thats recieved nothing,,2015-02-22 23:52:12 -0800,,Edinburgh
13661,569766247715319808,negative,1.0,Cancelled Flight,1.0,American,,sam4tgl,,1,cancelled flighted im trying chicago justynmoro gonna flyingflighttravel,,2015-02-22 23:50:33 -0800,Pride Rock ,Pacific Time (US & Canada)
13662,569766140332937216,negative,1.0,Late Flight,1.0,American,,anasmom,,0,working time tonight got delayed day sju could worse,,2015-02-22 23:50:08 -0800,Bay Area,Pacific Time (US & Canada)
13663,569764857991467008,negative,1.0,Customer Service Issue,1.0,American,,MichaelJMaas,,0,doesnt allow hold thats problem,,2015-02-22 23:45:02 -0800,,Mountain Time (US & Canada)
13664,569764275700375552,negative,1.0,Can't Tell,1.0,American,,DBFuhrm,,0,worst airline world yousuck horrible oscars2015,,2015-02-22 23:42:43 -0800,"Scottsdale, AZ",
13665,569763959240200193,neutral,1.0,,,American,,titoebc,,0,reebooked tomorrow aa lvdfw arriving pm still open,,2015-02-22 23:41:28 -0800,,
13666,569762940816990208,negative,1.0,Lost Luggage,0.6749,American,,monumentsinking,,0,add insult injury guy misplaced bag cant believe pay money treated poorly,,2015-02-22 23:37:25 -0800,PDX JFK SFO BDL,Pacific Time (US & Canada)
13667,569761641211895808,negative,1.0,Cancelled Flight,0.6639,American,,krlmnz,,0,connecting dfw cancelled flightled need ind tomorrow way sorted holding h08,,2015-02-22 23:32:15 -0800,New York City,Eastern Time (US & Canada)
13668,569760118591467520,negative,1.0,Bad Flight,0.6787,American,,chigirldc,,0,would like reimbursed shuttle denver diversion hour sitting plane mech problem,,2015-02-22 23:26:12 -0800,,Quito
13669,569759892803756032,negative,1.0,Flight Booking Problems,0.6575,American,,farfalla818,,0,reply mess rebook twice,,2015-02-22 23:25:18 -0800,"Plano, Texas",
13670,569758473535164416,negative,1.0,Customer Service Issue,1.0,American,,KaraKFox,,0,ive hold hr call bk either family trying hdn dfw direct need new info plz,,2015-02-22 23:19:40 -0800,"Dallas, Texas",
13671,569758106395254784,neutral,0.6755,,0.0,American,,TheForwardCabin,,0,check status exp membership card need physical card access international lounge soon,,2015-02-22 23:18:12 -0800,,Eastern Time (US & Canada)
13672,569757774395023360,negative,1.0,Cancelled Flight,1.0,American,,JorgeGuarneros,,0,tomorrow cancelled flighted guy keep letting,,2015-02-22 23:16:53 -0800,,
13673,569757272760397824,positive,1.0,,,American,,MigsRunner,,0,champagne aa153 ordnrt celebrate tokyomarathon2015 finish httptcoij4xl01tkx,,2015-02-22 23:14:54 -0800,"Boston, MA",
13674,569757115822157826,negative,1.0,Cancelled Flight,1.0,American,,farfalla818,,0,im beyond confused would offer earlier cancelled flightled asked tues fix,,2015-02-22 23:14:16 -0800,"Plano, Texas",
13675,569755053159874561,negative,1.0,Flight Booking Problems,0.6796,American,,AminahAMajeed,,0,im mex need fly new york city tomorrow new tuesday unacceptable help,,2015-02-22 23:06:04 -0800,"New York, NY",Eastern Time (US & Canada)
13676,569754550187352064,negative,1.0,Cancelled Flight,1.0,American,,kris_bailey,,0,mom tomorrow cancelled flighted w notice phone system said callback hour need go bed,,2015-02-22 23:04:04 -0800,"San Francisco, CA",Pacific Time (US & Canada)
13677,569754108321607680,negative,0.6516,Customer Service Issue,0.6516,American,,jsirls,,0,im trying reach advantage department add number recent,,2015-02-22 23:02:19 -0800,Los Angeles,
13678,569753971406999552,negative,1.0,Customer Service Issue,0.6707,American,,rgsager,,0,going keep tweet coming till aa somethingwhich know nothinghoping go waynot likely,,2015-02-22 23:01:46 -0800,,
13679,569753555181006848,negative,1.0,Flight Attendant Complaints,0.3548,American,,rgsager,,0,make sure insure luggage asshole aa take fricken responsibilityamp dont believe lie,,2015-02-22 23:00:07 -0800,,
13680,569753036014247936,negative,1.0,Lost Luggage,1.0,American,,rgsager,,0,americanaireveryone weeksampthose dickhead aa hadnt contacted methey lost checked bag amp carryon havent offer pay,,2015-02-22 22:58:03 -0800,,
13681,569752206343348224,negative,1.0,Customer Service Issue,1.0,American,,jameslardizzone,,0,arent calling going thru doesnt wait anything automated stuff messed,,2015-02-22 22:54:46 -0800,,Eastern Time (US & Canada)
13682,569750857215922176,neutral,1.0,,,American,,DrDemetre,,0,made seattle,,2015-02-22 22:49:24 -0800,Brooklyn,Eastern Time (US & Canada)
13683,569749507623120897,negative,1.0,Cancelled Flight,1.0,American,,SentieriMelinda,,0,flying u air change cancelled flightations leading today big finale unacceptable,,2015-02-22 22:44:02 -0800,,
13684,569748937545883648,negative,1.0,Cancelled Flight,1.0,American,,SentieriMelinda,,0,apology bit late cancelled flighting hr advance due weather ridiculous,,2015-02-22 22:41:46 -0800,,
13685,569747411779735552,negative,1.0,Cancelled Flight,1.0,American,,jzinchuk,,0,cancelled flightled tomorrow without telling want rebookplease help book new call,,2015-02-22 22:35:43 -0800,"Seattle, WA",Pacific Time (US & Canada)
13686,569747280552538112,negative,1.0,Can't Tell,1.0,American,,MindWarpLLC,,0,word failure mean act instance failing proving unsuccessful lack success nonperformance something due,,2015-02-22 22:35:11 -0800,"El Paso, TX",Mountain Time (US & Canada)
13687,569747170741465088,negative,1.0,Customer Service Issue,1.0,American,,LisaMitchL,,0,offer automated call back option agent available call amp sit hold onholdfordays,,2015-02-22 22:34:45 -0800,Indianapolis,Eastern Time (US & Canada)
13688,569746542275354625,negative,0.6764,Flight Booking Problems,0.3722,American,,emrey35,,0,phone number supervisor speak regarding travel today,,2015-02-22 22:32:15 -0800,College Station,
13689,569746288499138560,negative,1.0,Customer Service Issue,1.0,American,,wast3gate,,0,hanging customer chance callback failure customer service est one answer,,2015-02-22 22:31:15 -0800,"41.301208,-81.750618",Eastern Time (US & Canada)
13690,569745948437569536,negative,1.0,Flight Booking Problems,0.3428,American,,melissamassello,,0,think im priority member wonder treat plebe know reward card im cancelled flightling immediately,,2015-02-22 22:29:54 -0800,"Austin, TX",Eastern Time (US & Canada)
13691,569745801121009664,negative,1.0,Customer Service Issue,1.0,American,,wast3gate,,0,past hour call volume high one take call cancelled itinerary youredoingitwrong,,2015-02-22 22:29:19 -0800,"41.301208,-81.750618",Eastern Time (US & Canada)
13692,569745686784315392,negative,1.0,Cancelled Flight,1.0,American,,melissamassello,,0,worst airline cancelled dont let know wait hold min told enter callback middle night,,2015-02-22 22:28:51 -0800,"Austin, TX",Eastern Time (US & Canada)
13693,569745528382038016,negative,1.0,Customer Service Issue,1.0,American,,MindWarpLLC,,0,guy give helping people phone tree hang tomorrow connection pending,,2015-02-22 22:28:13 -0800,"El Paso, TX",Mountain Time (US & Canada)
13694,569745375713558528,negative,1.0,Customer Service Issue,1.0,American,,urduckcommander,,0,called back put hold midnight literally want know im getting home im getting help,,2015-02-22 22:27:37 -0800,,Quito
13695,569745303794024448,negative,1.0,Late Flight,1.0,American,,esmdesigns,,0,delayed hour one americanairlines counter tell husband help,,2015-02-22 22:27:20 -0800,Michigan,Eastern Time (US & Canada)
13696,569744516715913216,negative,1.0,Customer Service Issue,0.6953,American,,Brittlyn_Lea,,0,happens many time upsetting see poorly airline treat customer,"[33.40901961, -111.90976239]",2015-02-22 22:24:12 -0800,,Arizona
13697,569743129928028160,negative,1.0,Customer Service Issue,1.0,American,,malhoit,,0,seriously arent rep available take phone call even platinum,,2015-02-22 22:18:42 -0800,"Indianapolis, IN",Eastern Time (US & Canada)
13698,569742995102117888,negative,1.0,Customer Service Issue,1.0,American,,excake,,0,overall lack attention foresight managing flight,,2015-02-22 22:18:10 -0800,"Austin, TX",Central Time (US & Canada)
13699,569742876793372672,negative,1.0,Bad Flight,0.3655,American,,excake,,0,stuck plane landing crew unable figure,,2015-02-22 22:17:41 -0800,"Austin, TX",Central Time (US & Canada)
13700,569742312059899904,negative,1.0,Customer Service Issue,1.0,American,,melissamassello,,0,also hold minute customer service find new scheduled bc site suck,,2015-02-22 22:15:27 -0800,"Austin, TX",Eastern Time (US & Canada)
13701,569742305499828224,negative,1.0,Lost Luggage,1.0,American,,sigmanu56,,0,yes without bag first class ticket tahiti would nice saying,,2015-02-22 22:15:25 -0800,"Natchitoches, LA",
13702,569741854565998593,negative,1.0,Late Flight,0.6981,American,,Jimgotkp,,0,err hour wait time exec plat line,,2015-02-22 22:13:38 -0800,SEA,Indiana (East)
13703,569741783896367104,neutral,1.0,,,American,,MusseZam,,0,connect two reservation together also add child lap kevolt sozldj march,,2015-02-22 22:13:21 -0800,,
13704,569740962760499200,negative,1.0,Customer Service Issue,1.0,American,,troubledsoul99,,0,even say anything hour hold one ever sucked much httptconcrmqibiwo,,2015-02-22 22:10:05 -0800,"Raleigh, NC",
13705,569740739912949760,negative,1.0,Flight Attendant Complaints,0.359,American,,kathtrn,,0,cll wont let check help importantflight,,2015-02-22 22:09:12 -0800,,
13706,569740409787658240,negative,1.0,Late Flight,1.0,American,,daviddtwu,,0,agent sent family diff plane dfw late due delay cancelled flighted plane started fail,,2015-02-22 22:07:53 -0800,"dallas, TX",
13707,569740392372895745,negative,1.0,Customer Service Issue,1.0,American,,MeereeneseKnot,,0,finally got call aa automated voice hung called back amp say itll hour,,2015-02-22 22:07:49 -0800,,
13708,569740152966238208,negative,1.0,Customer Service Issue,0.6551,American,,andyellwood,,0,ive hold another hour still nothing cancelled flighted supposed six hour stranded,,2015-02-22 22:06:52 -0800,"New York, New York",Eastern Time (US & Canada)
13709,569739695459995648,negative,1.0,Cancelled Flight,0.6804,American,,excake,,0,wasnt offered phl tuesday ask booked houston instead austin,,2015-02-22 22:05:03 -0800,"Austin, TX",Central Time (US & Canada)
13710,569739515243462656,neutral,0.6696,,0.0,American,,219jondn,,0,id think though literally identical itinerary sample itinerary would work maybe need update,,2015-02-22 22:04:20 -0800,"Charlotte, NC | Köln, NRW",Quito
13711,569739154600300544,negative,1.0,Lost Luggage,1.0,American,,LeslieWolfson,,0,running battery chargersclothescoatcontact lens need mtg tom need help pathetic service,,2015-02-22 22:02:54 -0800,Miami Beach,Central Time (US & Canada)
13712,569739141635817472,negative,1.0,Late Flight,1.0,American,,janetmcq,,0,mem dca delayed hour holding breath keep trapped hour deice scareair,,2015-02-22 22:02:51 -0800,"Memphis, TN",Central Time (US & Canada)
13713,569738877969129472,negative,1.0,Late Flight,0.7,American,,excake,,0,stuck airplane way phl houston passenger frustrated make want avoid airline,,2015-02-22 22:01:48 -0800,"Austin, TX",Central Time (US & Canada)
13714,569738779931623425,negative,1.0,Lost Luggage,0.6464,American,,JigsawLounge,,0,bag turned useless callcentre useless website,,2015-02-22 22:01:25 -0800,SR2,London
13715,569738487269756928,negative,0.6667,Cancelled Flight,0.6667,American,,excake,,0,phl austin cancelled flighted headed houston delayed pay rent car drive hr austin,,2015-02-22 22:00:15 -0800,"Austin, TX",Central Time (US & Canada)
13716,569737682466656258,negative,1.0,Cancelled Flight,1.0,American,,ImanHabibi,,0,understand weather issue dont understand notified cancelled flightlation realize late,,2015-02-22 21:57:03 -0800,Vancouver - Ann Arbor,Pacific Time (US & Canada)
13717,569737397350461440,negative,1.0,Lost Luggage,1.0,American,,LeslieWolfson,,0,wont deliver luggage almost two day holding phone hr help,,2015-02-22 21:55:55 -0800,Miami Beach,Central Time (US & Canada)
13718,569737333827887105,positive,1.0,,,American,,MHS80,,0,whoooo hooooo crossed current pace reach year,,2015-02-22 21:55:40 -0800,,Central Time (US & Canada)
13719,569737258191839232,neutral,0.6529,,0.0,American,,urduckcommander,,0,would like talk someone follow,,2015-02-22 21:55:22 -0800,,Quito
